id,/geo.Geo/Nearby,/rate.Rate/GetRates,/search.Search/Nearby,HTTP GET /hotels,startTime,total,/profile.Profile/GetProfiles,memcached_get_profile,/recommendation.Recommendation/GetRecommendations,HTTP GET /recommendations,memcached_get_multi_rate,/reservation.Reservation/CheckAvailability,CheckAvailability,memcached_reserve_get_multi_number,memcached_capacity_get_multi_number,/user.User/CheckUser,HTTP POST /user,memcached_reservation_get,memcached_capacity_get,mongodb_capacity_get,/reservation.Reservation/MakeReservation,mongodb_reservation_find,MakeReservation,HTTP POST /reservation,pattern
00d3dc56f8c04e24,1444.0,9360.0,11291.0,20806.0,2026-02-24 09:43:44.531000,44559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00d4c2d299dac06c,0.0,0.0,0.0,0.0,2026-02-24 09:43:04.785676,66644,85.0,24844.0,1002.0,24978.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
002c7b8dee139cf3,0.0,0.0,0.0,0.0,2026-02-24 09:42:49.446186,14932,1777.0,2484.0,664.0,5059.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
011b85392a24d78a,534.0,574.0,5237.0,33215.0,2026-02-24 09:42:58.250330,67470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
008dc3d3c8b32212,0.0,0.0,0.0,0.0,2026-02-24 09:43:13.318706,51395,75.0,14999.0,1547.0,15170.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
006b5886e3c95563,164.0,198.0,2428.0,4644.0,2026-02-24 09:42:58.092444,9671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00afde6a69093272,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.461167,241113,9179.0,54716.0,45517.0,65892.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00554acc8f7edb1d,0.0,0.0,0.0,0.0,2026-02-24 09:42:58.111586,279610,47604.0,80542.0,11512.0,80743.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
001caca12deae768,0.0,0.0,0.0,0.0,2026-02-24 09:43:52.470990,42747,185.0,6743.0,1530.0,14953.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
005b37e3a5ba4144,0.0,0.0,0.0,0.0,2026-02-24 09:43:26.328038,21656,3200.0,6748.0,781.0,6885.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01476dac2af29974,191.0,228.0,7453.0,10415.0,2026-02-24 09:43:07.069425,21346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00218c6bc548b9e0,0.0,0.0,0.0,0.0,2026-02-24 09:43:28.186784,212105,25793.0,46203.0,20385.0,59889.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0007fbc3c0278e79,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.417788,23972,3186.0,4230.0,996.0,7854.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
003f8bed91071c29,4499.0,14996.0,31985.0,47036.0,2026-02-24 09:43:24.082164,103070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
007bd5e422f931f8,0.0,0.0,0.0,0.0,2026-02-24 09:43:39.359656,29379,4286.0,9536.0,758.0,9657.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00624ed3ade507ed,0.0,0.0,0.0,0.0,2026-02-24 09:43:49.016032,445725,33631.0,123990.0,64936.0,124434.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0134476dbb5f5ede,0.0,0.0,0.0,0.0,2026-02-24 09:43:35.479086,21871,60.0,7623.0,751.0,8036.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01391a6f88e32c79,0.0,0.0,0.0,0.0,2026-02-24 09:43:01.989630,251177,26970.0,51628.0,24639.0,73850.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
006b7e174a1c355f,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.325010,34742,4914.0,11560.0,746.0,11821.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0013d827becdbda4,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.614042,92674,13129.0,29616.0,3458.0,29777.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00d541392175646e,0.0,0.0,0.0,0.0,2026-02-24 09:43:23.933230,29136,3244.0,4561.0,1296.0,10038.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01323165bc73753f,245.0,324.0,15.0,9252.0,2026-02-24 09:43:27.446005,18976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00a8fc93aea59479,0.0,0.0,0.0,0.0,2026-02-24 09:43:49.744609,13635,0.0,0.0,0.0,0.0,0.0,44.0,0.0,6814.0,0.0,0.0,00000001000100
001904c271bb9b33,165.0,2229.0,2307.0,4603.0,2026-02-24 09:43:27.571147,9516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00c22a060d89a228,0.0,0.0,0.0,0.0,2026-02-24 09:43:05.003664,158588,25214.0,51680.0,2247.0,51931.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
011e477653a7c497,885.0,11421.0,14.0,24346.0,2026-02-24 09:43:22.046851,50152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00f0a285ff9d9000,0.0,0.0,0.0,0.0,2026-02-24 09:43:49.290030,16543,1843.0,5435.0,896.0,5553.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00720f420357c0dd,156.0,173.0,17.0,12784.0,2026-02-24 09:42:58.414343,25791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
000a8e7726388948,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.035740,156679,28077.0,44128.0,5590.0,44284.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00f1737ce095a1e2,0.0,0.0,0.0,0.0,2026-02-24 09:43:24.816286,92497,29.0,31437.0,4332.0,31613.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00649f097d770b24,255.0,296.0,9.0,14174.0,2026-02-24 09:43:05.348892,28793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
01416d3753c62645,627.0,4438.0,4819.0,9338.0,2026-02-24 09:43:21.781268,19926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0058bfec806361b9,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.391602,19174,2553.0,5503.0,1190.0,5867.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0137fda1831fa34c,184.0,299.0,10417.0,15301.0,2026-02-24 09:43:24.973979,30964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00d60b964d61749c,0.0,0.0,0.0,0.0,2026-02-24 09:43:35.816944,50149,9204.0,10454.0,1131.0,14945.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
002abf93003a5a15,0.0,0.0,0.0,0.0,2026-02-24 09:43:33.755498,25089,33.0,7456.0,1645.0,7641.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0007e8723266e792,0.0,0.0,0.0,0.0,2026-02-24 09:43:47.519447,105606,239.0,28369.0,4193.0,28560.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00ce29e30b23277f,0.0,0.0,0.0,0.0,2026-02-24 09:43:22.382738,165786,19079.0,28765.0,9662.0,54151.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
013a94518da8ab8c,0.0,0.0,0.0,0.0,2026-02-24 09:43:02.323895,85237,9026.0,27176.0,6288.0,27388.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00f44e783f1f8340,0.0,0.0,0.0,0.0,2026-02-24 09:43:10.420960,29046,2939.0,9205.0,2186.0,9521.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00ff1ceac443b85b,0.0,0.0,0.0,0.0,2026-02-24 09:43:22.649767,18324,2592.0,3075.0,464.0,6163.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0089d8f36790c292,0.0,0.0,0.0,0.0,2026-02-24 09:43:08.880061,38553,5753.0,11151.0,2194.0,11272.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
012c0dc5042b8d0f,0.0,0.0,0.0,0.0,2026-02-24 09:43:11.173381,203957,29117.0,64758.0,7981.0,64926.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0052fc4e16bdb66c,148.0,7941.0,6747.0,14753.0,2026-02-24 09:43:34.472906,29779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0021049dc286f019,930.0,1606.0,12.0,10500.0,2026-02-24 09:43:25.435744,23434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
002b59c13da293b3,379.0,576.0,14.0,4856.0,2026-02-24 09:43:24.637452,10579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
009abb8ea70d9cc7,227.0,320.0,7.0,20587.0,2026-02-24 09:43:24.832836,41656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0123f3681b4c32f6,0.0,0.0,0.0,0.0,2026-02-24 09:43:15.909028,95124,9004.0,15395.0,6358.0,32227.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0105ff824a276db8,0.0,0.0,0.0,0.0,2026-02-24 09:43:41.141534,59917,6563.0,21002.0,2180.0,21220.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
007054b78fa1be08,477.0,4523.0,12.0,8353.0,2026-02-24 09:43:54.257509,17630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
009146efca88dc07,0.0,0.0,0.0,0.0,2026-02-24 09:43:07.088229,29885,3429.0,8789.0,2466.0,8961.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
000fc8e080bf8d4f,0.0,0.0,0.0,0.0,2026-02-24 09:43:15.107139,106975,12438.0,36271.0,4580.0,36572.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00d8b0f544cfcd54,157.0,2690.0,2932.0,5675.0,2026-02-24 09:43:45.004783,11732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00c95c277b58b616,238.0,6259.0,12459.0,18781.0,2026-02-24 09:43:14.935104,38191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0069e6ee635fd97e,437.0,5661.0,6200.0,11969.0,2026-02-24 09:43:35.342620,25022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
01050df5fee21e7e,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.457952,250304,7627.0,68658.0,48708.0,68757.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0135ccdc9a8da6c0,0.0,0.0,0.0,0.0,2026-02-24 09:43:12.556623,25714,52.0,4285.0,1237.0,8669.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
009cf92e037be8e8,0.0,0.0,0.0,0.0,2026-02-24 09:43:08.923635,28763,4765.0,8652.0,855.0,8815.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00625cebcc8fbfc2,144.0,177.0,5.0,6327.0,2026-02-24 09:43:40.438572,12909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00051a9fe20587e7,0.0,0.0,0.0,0.0,2026-02-24 09:43:34.544143,47256,170.0,8249.0,2326.0,15368.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0052b34aad2fc124,88.0,112.0,2444.0,4007.0,2026-02-24 09:43:36.696164,8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00db2da77a46bcc6,0.0,0.0,0.0,0.0,2026-02-24 09:42:57.937341,85597,10748.0,25588.0,6176.0,25988.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
007f2509bc6bfa02,0.0,0.0,0.0,0.0,2026-02-24 09:43:27.939777,30087,3490.0,9644.0,1750.0,9807.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01089f95ebdcdc8e,123.0,8203.0,9375.0,17750.0,2026-02-24 09:42:55.484295,35673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00882be86ff78456,0.0,0.0,0.0,0.0,2026-02-24 09:42:53.121417,48298,7271.0,10317.0,3018.0,13839.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00d11daa92792f2a,873.0,4355.0,3436.0,7953.0,2026-02-24 09:42:55.761605,17808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
005e25cb37fa7185,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.535534,73781,94.0,12890.0,3222.0,24359.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01405450a3df8790,0.0,0.0,0.0,0.0,2026-02-24 09:43:18.682063,39456,5320.0,11606.0,2589.0,11872.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00cb8061187a7130,0.0,0.0,0.0,0.0,2026-02-24 09:43:12.656957,33489,35.0,11259.0,1557.0,11510.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
004b5422414489e1,0.0,0.0,0.0,0.0,2026-02-24 09:42:50.575074,213681,42749.0,59883.0,3874.0,60437.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00b2072b7fc24759,500.0,538.0,3322.0,9359.0,2026-02-24 09:43:37.426143,19691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
013a8469d9715613,0.0,0.0,0.0,0.0,2026-02-24 09:43:39.410175,156972,278.0,47069.0,5698.0,47179.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
013c9d0fa8e0677b,0.0,0.0,0.0,0.0,2026-02-24 09:43:22.779595,18945,2766.0,5709.0,901.0,5836.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
001b9cd51905de66,0.0,0.0,0.0,0.0,2026-02-24 09:43:06.722793,54723,166.0,16483.0,3589.0,16675.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0029c1cffb553a9d,0.0,0.0,0.0,0.0,2026-02-24 09:42:51.535640,10676,0.0,0.0,0.0,0.0,0.0,5322.0,0.0,5349.0,0.0,0.0,00000001000100
00df9ac2c049b61c,0.0,0.0,0.0,0.0,2026-02-24 09:43:24.658739,25030,3035.0,4447.0,1397.0,8105.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
000c5b492222de6d,0.0,0.0,0.0,0.0,2026-02-24 09:43:23.619882,26535,2261.0,8334.0,2567.0,8442.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00dd17bfd05ff76a,923.0,1003.0,66.0,7277.0,2026-02-24 09:43:24.768806,16480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0086888180df2b32,0.0,0.0,0.0,0.0,2026-02-24 09:42:57.583311,34095,4668.0,10762.0,1312.0,10922.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0078daf8d6a5d38d,0.0,0.0,0.0,0.0,2026-02-24 09:43:08.556822,21282,1936.0,3605.0,1645.0,7025.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
008408e8a2a94494,0.0,0.0,0.0,0.0,2026-02-24 09:43:48.763249,69529,5692.0,7092.0,1378.0,27709.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
012b541c79d8eb63,0.0,0.0,0.0,0.0,2026-02-24 09:43:17.871826,166833,32594.0,36608.0,3990.0,46732.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
012b98f51a532fae,202.0,273.0,4007.0,7981.0,2026-02-24 09:42:49.656618,16355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00dbedff94cdb8be,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.440983,112445,203.0,31940.0,4153.0,32532.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
003a63be14d2a271,298.0,327.0,1938.0,6397.0,2026-02-24 09:43:02.277605,13375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
000dd7a1dad677bd,0.0,0.0,0.0,0.0,2026-02-24 09:43:03.656397,12955,1506.0,4143.0,742.0,4274.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0113a2e2ff8f1737,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.736021,15086,2205.0,2740.0,516.0,4777.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
003fed4d6905d005,525.0,601.0,15.0,9343.0,2026-02-24 09:43:51.895295,19739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00e4af159488072a,0.0,0.0,0.0,0.0,2026-02-24 09:42:58.418639,58581,11037.0,17383.0,791.0,17486.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
013101870506e448,0.0,0.0,0.0,0.0,2026-02-24 09:43:07.640558,52468,6515.0,9753.0,3210.0,16319.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00e6b60a464697e8,0.0,0.0,0.0,0.0,2026-02-24 09:42:51.743480,24600,3167.0,7053.0,1988.0,7177.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00de0202230a815e,0.0,0.0,0.0,0.0,2026-02-24 09:43:10.821185,16872,1965.0,5434.0,796.0,5658.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0102dff7fd59edff,193.0,273.0,2059.0,4404.0,2026-02-24 09:43:41.591986,9164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
007782a6effc0f75,0.0,0.0,0.0,0.0,2026-02-24 09:42:56.445835,82153,10238.0,16839.0,6587.0,24290.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00ef048753930269,686.0,793.0,9.0,8179.0,2026-02-24 09:43:06.809486,17684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
004d607220317e25,0.0,0.0,0.0,0.0,2026-02-24 09:43:18.770723,24781,2777.0,8210.0,1305.0,8322.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00a6b7f87db44aea,0.0,0.0,0.0,0.0,2026-02-24 09:43:19.967822,62431,4744.0,20420.0,5861.0,20559.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
000652ac0fe5a550,0.0,0.0,0.0,0.0,2026-02-24 09:43:08.504576,131799,9869.0,35790.0,20040.0,36116.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0110f2f9534c9cfa,944.0,5949.0,4093.0,10133.0,2026-02-24 09:43:08.499658,22140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0113cf424ea7ebff,0.0,0.0,0.0,0.0,2026-02-24 09:43:51.876241,6470,0.0,0.0,0.0,0.0,0.0,37.0,0.0,3240.0,0.0,0.0,00000001000100
002cb0d0e677e188,143.0,15853.0,6.0,20633.0,2026-02-24 09:43:23.849840,41553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
006d990bba7ceb1e,0.0,0.0,0.0,0.0,2026-02-24 09:43:18.832328,24737,2882.0,3602.0,686.0,8830.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0100eac9f7c904ac,0.0,0.0,0.0,0.0,2026-02-24 09:43:09.238627,30154,4224.0,9383.0,1382.0,9503.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00ee247daebbfef0,1239.0,1353.0,12.0,10788.0,2026-02-24 09:43:26.868477,23996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0003a988a422371a,0.0,0.0,0.0,0.0,2026-02-24 09:42:59.308160,27334,3432.0,8180.0,1955.0,8289.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
006a26827a2a78ff,0.0,0.0,0.0,0.0,2026-02-24 09:42:52.837392,41306,3837.0,5274.0,1414.0,15402.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
005f2350da668fbb,0.0,0.0,0.0,0.0,2026-02-24 09:43:44.241508,32104,2516.0,12456.0,939.0,12603.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0115735febc44ff2,0.0,0.0,0.0,0.0,2026-02-24 09:43:18.967136,26732,2928.0,3576.0,629.0,9448.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0062e8a7819ddb39,0.0,0.0,0.0,0.0,2026-02-24 09:43:21.680945,150741,8250.0,61906.0,5117.0,62016.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00d2466e17abb7f4,498.0,3131.0,4291.0,7519.0,2026-02-24 09:43:29.306458,15972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
010b8437963eda0a,0.0,0.0,0.0,0.0,2026-02-24 09:43:14.129531,63310,8944.0,12506.0,3507.0,19286.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
009daf2ba32d3219,237.0,330.0,12.0,5694.0,2026-02-24 09:42:49.748550,11887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00fe95c513bf2b2f,0.0,0.0,0.0,0.0,2026-02-24 09:43:45.954470,35436,4212.0,11899.0,1428.0,12091.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0124c5efbdfdf871,485.0,2658.0,2396.0,5175.0,2026-02-24 09:43:24.503344,11308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00f17dc4507ad2d9,0.0,0.0,0.0,0.0,2026-02-24 09:43:49.801870,81063,8740.0,30162.0,1502.0,30271.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00c584988a880acc,0.0,0.0,0.0,0.0,2026-02-24 09:43:11.714055,70642,6570.0,13314.0,6719.0,22151.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
010c980453503fb4,349.0,3419.0,5675.0,9195.0,2026-02-24 09:43:21.836169,19219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00faf13eaa8bcf7d,0.0,0.0,0.0,0.0,2026-02-24 09:43:52.130545,25964,2523.0,4802.0,2246.0,8274.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
004263081945aa79,0.0,0.0,0.0,0.0,2026-02-24 09:43:00.506009,108356,183.0,18486.0,5472.0,35674.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0061c909924a30d4,0.0,0.0,0.0,0.0,2026-02-24 09:42:52.178703,7220,0.0,0.0,0.0,0.0,3653.0,31.0,956.0,0.0,0.0,0.0,00000101001000
00d0b379d3cc2e15,0.0,0.0,0.0,0.0,2026-02-24 09:43:20.549592,42844,18.0,12744.0,1287.0,13002.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0007a28788381cb8,0.0,0.0,0.0,0.0,2026-02-24 09:43:20.041876,252474,39359.0,74164.0,12349.0,74423.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0019d5aeca2e2d74,0.0,0.0,0.0,0.0,2026-02-24 09:42:52.125971,49995,5128.0,7977.0,2817.0,17025.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00db7db08ada03e9,0.0,0.0,0.0,0.0,2026-02-24 09:43:44.193427,133335,15644.0,48252.0,2178.0,48661.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00bfe104e2f42387,748.0,5159.0,6479.0,11710.0,2026-02-24 09:43:07.568194,24912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00bb931711ef003a,349.0,395.0,15.0,9390.0,2026-02-24 09:42:56.090761,19440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00dcf1e74754de7c,0.0,0.0,0.0,0.0,2026-02-24 09:43:04.146453,33036,116.0,6958.0,3193.0,9580.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
011e31f1d777bf85,0.0,0.0,0.0,0.0,2026-02-24 09:43:03.963070,101898,11589.0,32226.0,6722.0,32448.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
0121f84380512097,190.0,227.0,11683.0,35039.0,2026-02-24 09:43:15.017506,70374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00787a4ea15393c2,1406.0,1775.0,16838.0,23155.0,2026-02-24 09:43:34.997614,49385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00fc0a18abccd6bb,245.0,267.0,3368.0,7643.0,2026-02-24 09:42:50.592101,15774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00878a474e9ce586,952.0,1035.0,31.0,26440.0,2026-02-24 09:43:01.036546,54794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0093770838c77378,0.0,0.0,0.0,0.0,2026-02-24 09:42:50.585926,213403,25947.0,74805.0,5837.0,74972.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
01153b2445d8643a,0.0,0.0,0.0,0.0,2026-02-24 09:43:00.949222,113033,63.0,34479.0,4073.0,34621.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
011f7c45886a3ca9,0.0,0.0,0.0,0.0,2026-02-24 09:43:33.094674,26502,3321.0,4627.0,1211.0,8719.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
000dbbf8d5932b0f,0.0,0.0,0.0,0.0,2026-02-24 09:43:15.741998,29590,2928.0,9207.0,2383.0,9504.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00ff254e6e61a888,195.0,10107.0,2996.0,13233.0,2026-02-24 09:42:56.857033,27059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00785d6fe6590d60,210.0,1336.0,25.0,8284.0,2026-02-24 09:43:40.788262,18051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
00ab13f3d7f49a7f,586.0,615.0,8.0,8690.0,2026-02-24 09:42:52.524621,18538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
005c91e32167e203,243.0,6056.0,166.0,10227.0,2026-02-24 09:43:13.516131,21103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0076eb65aa260f67,0.0,0.0,0.0,0.0,2026-02-24 09:43:33.492665,9763,0.0,0.0,0.0,0.0,0.0,4804.0,0.0,4939.0,0.0,0.0,00000001000100
00e46fa7f4ca94d2,201.0,3985.0,4824.0,8869.0,2026-02-24 09:43:21.962098,18116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,01010000010001
0065362dc20b4ebb,0.0,0.0,0.0,0.0,2026-02-24 09:43:27.345602,79687,12308.0,24269.0,3093.0,24537.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
00d89ce4ebc72250,0.0,0.0,0.0,0.0,2026-02-24 09:43:29.674987,20329,2444.0,3742.0,1272.0,6472.0,0.0,0.0,0.0,0.0,0.0,0.0,10100010100000
